battery,bioname,conductivity,createdAt,light,localname,moisture,temperature,timestamp,id
100,Solanum lycopersicum var. cerasiforme,1088,2024-05-03 03:10:24.778388+07:00,0,Cherry Tomato,44,28.8,1714680625886,-NwuvUbCPuSeqHiEF_Tt
100,Solanum lycopersicum var. cerasiforme,1088,2024-05-03 03:15:28.720990+07:00,0,Cherry Tomato,44,28.8,1714680929577,-NwuwdkQgJ-hiP3xe4zs
100,Solanum lycopersicum var. cerasiforme,1079,2024-05-03 03:20:32.792863+07:00,0,Cherry Tomato,44,28.8,1714681233783,-NwuxnzyfPfCTEPcOhN-
100,Solanum lycopersicum var. cerasiforme,1079,2024-05-03 03:25:35.872587+07:00,0,Cherry Tomato,43,28.8,1714681536821,-Nwuyy-bzNJUtUgevcxN
100,Solanum lycopersicum var. cerasiforme,1082,2024-05-03 03:30:40.134370+07:00,0,Cherry Tomato,44,28.7,1714681841002,-Nwv-7GSKHTBiwP3-8w_
100,Solanum lycopersicum var. cerasiforme,1072,2024-05-03 03:35:43.885450+07:00,0,Cherry Tomato,44,28.8,1714682144816,-Nwv0HRVPeSUeEg4UUHv
100,Solanum lycopersicum var. cerasiforme,1084,2024-05-03 03:40:48.000863+07:00,0,Cherry Tomato,44,28.6,1714682448835,-Nwv1Rej5PyUCSLMxxYF
100,Solanum lycopersicum var. cerasiforme,1072,2024-05-03 03:45:51.758780+07:00,0,Cherry Tomato,43,28.8,1714682752664,-Nwv2aq3movq_rNWPfQF
100,Solanum lycopersicum var. cerasiforme,1064,2024-05-03 03:50:54.761472+07:00,0,Cherry Tomato,44,28.8,1714683056295,-Nwv3koFbeMhHldxs_pU
100,Solanum lycopersicum var. cerasiforme,1076,2024-05-03 03:55:58.746824+07:00,0,Cherry Tomato,43,28.6,1714683359575,-Nwv4v05n4Cf-UT4PMrp
100,Solanum lycopersicum var. cerasiforme,1084,2024-05-03 04:01:02.726410+07:00,0,Cherry Tomato,44,28.6,1714683663626,-Nwv64Euo74-6-Jng_kG
100,Solanum lycopersicum var. cerasiforme,1076,2024-05-03 04:06:05.681684+07:00,0,Cherry Tomato,44,28.6,1714683966618,-Nwv7ED5uJElzAf_s8M7
100,Solanum lycopersicum var. cerasiforme,1084,2024-05-03 04:11:08.727182+07:00,0,Cherry Tomato,44,28.6,1714684269783,-Nwv8OEC_px0SmJPQs5-
100,Solanum lycopersicum var. cerasiforme,1076,2024-05-03 04:16:12.764861+07:00,0,Cherry Tomato,43,28.6,1714684573653,-Nwv9YPtL42HmdX-qqgD
100,Solanum lycopersicum var. cerasiforme,1076,2024-05-03 04:21:15.734443+07:00,0,Cherry Tomato,44,28.6,1714684876668,-NwvAhO_LivmC8RO5-Km
100,Solanum lycopersicum var. cerasiforme,3555,2024-05-03 04:26:18.687212+07:00,0,Cherry Tomato,56,27.8,1714685179570,-NwvBrLWY1oPmT6Gka7d
100,Solanum lycopersicum var. cerasiforme,3495,2024-05-03 04:31:21.688844+07:00,0,Cherry Tomato,55,27.0,1714685482528,-NwvD0JPQv119mflmrGA
100,Solanum lycopersicum var. cerasiforme,3412,2024-05-03 04:36:24.623193+07:00,0,Cherry Tomato,53,26.5,1714685785600,-NwvEAIr2ESCLhtJU7cV
100,Solanum lycopersicum var. cerasiforme,3425,2024-05-03 04:41:27.708041+07:00,0,Cherry Tomato,53,26.3,1714686088596,-NwvFKGrLj7Yd2X9dxg6
100,Solanum lycopersicum var. cerasiforme,3314,2024-05-03 04:46:30.646387+07:00,0,Cherry Tomato,53,26.2,1714686391518,-NwvGUEKs3TyK2KHmgiW
100,Solanum lycopersicum var. cerasiforme,3320,2024-05-03 04:51:34.675914+07:00,0,Cherry Tomato,53,26.1,1714686695513,-NwvHdSDPC9u3hUhLtGb
100,Solanum lycopersicum var. cerasiforme,3326,2024-05-03 04:56:37.720873+07:00,0,Cherry Tomato,53,26.0,1714686998606,-NwvInRnTw4IDiwjIO5v
100,Solanum lycopersicum var. cerasiforme,3326,2024-05-03 05:01:40.676374+07:00,0,Cherry Tomato,53,26.0,1714687301594,-NwvJxQ-s0dCTJLvVGhp
100,Solanum lycopersicum var. cerasiforme,3218,2024-05-03 05:06:44.669383+07:00,0,Cherry Tomato,53,26.1,1714687605545,-NwvL6cO6eH8wR3R1vcs
100,Solanum lycopersicum var. cerasiforme,3218,2024-05-03 05:11:47.657719+07:00,0,Cherry Tomato,53,26.1,1714687908729,-NwvMGdgxE1WKF2-DTip
100,Solanum lycopersicum var. cerasiforme,3248,2024-05-03 05:16:51.704747+07:00,0,Cherry Tomato,51,26.0,1714688212566,-NwvNQp7Sq37CjsAGghY
100,Solanum lycopersicum var. cerasiforme,3254,2024-05-03 05:21:55.608914+07:00,0,Cherry Tomato,51,25.9,1714688517035,-NwvOa9SWZr4BMP3DoVm
100,Solanum lycopersicum var. cerasiforme,3200,2024-05-03 05:26:59.591273+07:00,0,Cherry Tomato,51,26.0,1714688820422,-NwvPkDkW0UepKz6jkTN
100,Solanum lycopersicum var. cerasiforme,3200,2024-05-03 05:32:02.650379+07:00,0,Cherry Tomato,51,26.0,1714689123559,-NwvQuERZC6p-txZGngA
100,Solanum lycopersicum var. cerasiforme,3177,2024-05-03 05:37:05.617841+07:00,0,Cherry Tomato,50,26.0,1714689426488,-NwvS3BiTupPivSmQK7w
100,Solanum lycopersicum var. cerasiforme,3183,2024-05-03 05:42:08.596764+07:00,1,Cherry Tomato,50,25.9,1714689729428,-NwvTD8yEPkMDoWwq2wW
100,Solanum lycopersicum var. cerasiforme,3106,2024-05-03 05:47:11.620873+07:00,0,Cherry Tomato,50,26.0,1714690032477,-NwvUN87fcREG2-UJx2U
100,Solanum lycopersicum var. cerasiforme,3088,2024-05-03 05:52:14.551251+07:00,0,Cherry Tomato,50,25.9,1714690335413,-NwvVX5VfCxDoBsEcNG0
100,Solanum lycopersicum var. cerasiforme,3082,2024-05-03 05:57:17.621786+07:00,115,Cherry Tomato,50,26.0,1714690638512,-NwvWg5TkbNLBGQLxtgN
100,Solanum lycopersicum var. cerasiforme,3058,2024-05-03 06:02:20.557719+07:00,197,Cherry Tomato,50,26.0,1714690941419,-NwvXq2LKw-bQrtNiBQM
100,Solanum lycopersicum var. cerasiforme,3035,2024-05-03 06:07:23.621949+07:00,179,Cherry Tomato,50,26.0,1714691244585,-NwvZ-2zlr-xVRBrtUHl
100,Solanum lycopersicum var. cerasiforme,3058,2024-05-03 06:12:26.552895+07:00,291,Cherry Tomato,50,26.0,1714691547625,-Nwv_92EW3h4hsYjHGNe
100,Solanum lycopersicum var. cerasiforme,3017,2024-05-03 06:17:30.573046+07:00,390,Cherry Tomato,50,25.9,1714691851471,-NwvaJDxkEYMvTCoP45j
100,Solanum lycopersicum var. cerasiforme,3005,2024-05-03 06:22:33.602809+07:00,555,Cherry Tomato,50,26.1,1714692154492,-NwvbTCbu_M-NBtquALg
100,Solanum lycopersicum var. cerasiforme,2982,2024-05-03 06:27:37.560028+07:00,631,Cherry Tomato,50,26.1,1714692458519,-NwvccR7fHrzESCqrrV_
100,Solanum lycopersicum var. cerasiforme,2947,2024-05-03 06:32:40.553945+07:00,710,Cherry Tomato,50,26.3,1714692761432,-NwvdmO0QB1q4l4rrN4e
100,Solanum lycopersicum var. cerasiforme,2966,2024-05-03 06:37:43.560751+07:00,870,Cherry Tomato,50,26.4,1714693064507,-NwvewNZQH6ybOaAxci5
100,Solanum lycopersicum var. cerasiforme,2966,2024-05-03 06:42:46.508785+07:00,966,Cherry Tomato,50,26.4,1714693367433,-Nwvg5KjXS5sTWpUaclQ
100,Solanum lycopersicum var. cerasiforme,2936,2024-05-03 06:47:49.545462+07:00,931,Cherry Tomato,50,26.5,1714693670463,-NwvhFJbOub3_eNC-szr
100,Solanum lycopersicum var. cerasiforme,2912,2024-05-03 06:52:52.556855+07:00,615,Cherry Tomato,50,26.5,1714693973552,-NwviPIhe4xLa4uXPvH0
100,Solanum lycopersicum var. cerasiforme,2912,2024-05-03 06:57:55.525817+07:00,1060,Cherry Tomato,50,26.5,1714694276440,-NwvjZG5aRHGi-6rhwez
100,Solanum lycopersicum var. cerasiforme,2813,2024-05-03 07:02:58.542236+07:00,1202,Cherry Tomato,50,26.6,1714694579351,-NwvkiD8dH1T6MG9-Dof
100,Solanum lycopersicum var. cerasiforme,2826,2024-05-03 07:08:01.602608+07:00,1214,Cherry Tomato,50,26.8,1714694882593,-NwvlsFFxsBKAARr0hMA
100,Solanum lycopersicum var. cerasiforme,2775,2024-05-03 07:13:05.514090+07:00,1245,Cherry Tomato,50,26.9,1714695186605,-Nwvn1TaHwVxqbk35Dwf
100,Solanum lycopersicum var. cerasiforme,2821,2024-05-03 07:18:09.548505+07:00,1155,Cherry Tomato,50,26.9,1714695490445,-NwvoBduSWw7gcWTKHu4
100,Solanum lycopersicum var. cerasiforme,2838,2024-05-03 07:23:12.492356+07:00,1265,Cherry Tomato,50,27.0,1714695793353,-NwvpLawJpkIlJN_ZF5z
100,Solanum lycopersicum var. cerasiforme,2792,2024-05-03 07:28:15.500632+07:00,1277,Cherry Tomato,50,27.0,1714696096396,-NwvqV_jZr_f0MWGzYU3
100,Solanum lycopersicum var. cerasiforme,2792,2024-05-03 07:33:18.506288+07:00,1371,Cherry Tomato,50,27.0,1714696399491,-Nwvre_elD2p-HHyTsus
100,Solanum lycopersicum var. cerasiforme,2781,2024-05-03 07:38:21.508852+07:00,1467,Cherry Tomato,50,27.2,1714696702348,-NwvsoX7UYyDOEJxfEp7
100,Solanum lycopersicum var. cerasiforme,2748,2024-05-03 07:43:26.439358+07:00,1596,Cherry Tomato,50,27.4,1714697007363,-NwvtyzmOb_N6J-GpVk3
100,Solanum lycopersicum var. cerasiforme,2748,2024-05-03 07:48:29.437495+07:00,1577,Cherry Tomato,50,27.4,1714697310470,-Nwvv7znWntmAiBvEsvS
100,Solanum lycopersicum var. cerasiforme,2766,2024-05-03 07:53:32.461968+07:00,1577,Cherry Tomato,50,27.5,1714697613382,-NwvwHwnnfFi1KjCxIyr
100,Solanum lycopersicum var. cerasiforme,2714,2024-05-03 07:58:35.492861+07:00,1666,Cherry Tomato,50,27.6,1714697916372,-NwvxRv16T4ZTlxAFLVU
100,Solanum lycopersicum var. cerasiforme,2704,2024-05-03 08:03:38.421966+07:00,1730,Cherry Tomato,50,27.8,1714698220453,-Nwvyaue_8HbT4D6NwlC
100,Solanum lycopersicum var. cerasiforme,2693,2024-05-03 08:08:42.566424+07:00,1710,Cherry Tomato,50,28.0,1714698523647,-NwvzlAVq6MG1jVIoU5c
100,Solanum lycopersicum var. cerasiforme,2711,2024-05-03 08:13:46.444749+07:00,1710,Cherry Tomato,50,28.1,1714698827898,-Nww-vSczzgJnuIvX2Tw
100,Solanum lycopersicum var. cerasiforme,2678,2024-05-03 08:18:50.525426+07:00,1787,Cherry Tomato,50,28.3,1714699131570,-Nww14aX255nDwqD9sjp
100,Solanum lycopersicum var. cerasiforme,2667,2024-05-03 08:23:54.494608+07:00,1835,Cherry Tomato,50,28.5,1714699435712,-Nww2EqY6zV8xMl3IOt_
100,Solanum lycopersicum var. cerasiforme,2595,2024-05-03 08:28:58.408868+07:00,1798,Cherry Tomato,50,28.6,1714699739536,-Nww3P10P6mMao2Msby3
100,Solanum lycopersicum var. cerasiforme,2630,2024-05-03 08:34:02.503204+07:00,1814,Cherry Tomato,50,28.8,1714700043603,-Nww4ZFulSKm-QMl-oDp
100,Solanum lycopersicum var. cerasiforme,2597,2024-05-03 08:39:06.384854+07:00,1866,Cherry Tomato,50,29.0,1714700347296,-Nww5iP-yxPF-_6GPe7N
100,Solanum lycopersicum var. cerasiforme,2522,2024-05-03 08:44:09.474477+07:00,1899,Cherry Tomato,50,29.0,1714700650720,-Nww6sQzZD2837csNwSv
100,Solanum lycopersicum var. cerasiforme,2636,2024-05-03 08:49:13.453534+07:00,1803,Cherry Tomato,50,29.1,1714700954566,-Nww81eqbqDXOez4LD1B
100,Solanum lycopersicum var. cerasiforme,2581,2024-05-03 08:54:18.436360+07:00,1783,Cherry Tomato,50,29.3,1714701259705,-Nww9C9bFvJgkVsnRMlI
100,Solanum lycopersicum var. cerasiforme,2581,2024-05-03 08:59:22.489354+07:00,1866,Cherry Tomato,50,29.3,1714701563767,-NwwAMOMRItWdGbabYR9
100,Solanum lycopersicum var. cerasiforme,2571,2024-05-03 09:04:26.426242+07:00,1866,Cherry Tomato,50,29.5,1714701868187,-NwwBWiEpg1E0zU61R6G
100,Solanum lycopersicum var. cerasiforme,2571,2024-05-03 09:09:30.439744+07:00,1798,Cherry Tomato,50,29.5,1714702171390,-NwwCfjQec18h0z32unQ
100,Solanum lycopersicum var. cerasiforme,2544,2024-05-03 09:14:33.439971+07:00,1830,Cherry Tomato,50,29.6,1714702474959,-NwwDpqYLYxpP3rltCSY
100,Solanum lycopersicum var. cerasiforme,2556,2024-05-03 09:19:37.420872+07:00,1913,Cherry Tomato,50,29.8,1714702779158,-NwwF-6uo9cE9mc_jdiG
100,Solanum lycopersicum var. cerasiforme,2534,2024-05-03 09:24:41.524880+07:00,1930,Cherry Tomato,50,29.8,1714703083717,-NwwG9TcOohY-qOkHWjU
100,Solanum lycopersicum var. cerasiforme,2503,2024-05-03 09:29:47.416274+07:00,1861,Cherry Tomato,51,29.9,1714703388301,-NwwHJq-WZEqyybwE28R
100,Solanum lycopersicum var. cerasiforme,2529,2024-05-03 09:34:50.500855+07:00,1892,Cherry Tomato,51,29.9,1714703691830,-NwwITvVEqg11h0KhOuH
100,Solanum lycopersicum var. cerasiforme,2524,2024-05-03 09:39:54.378013+07:00,1988,Cherry Tomato,51,30.0,1714703995694,-NwwJd58VOWTt3NFDdLA
100,Solanum lycopersicum var. cerasiforme,2519,2024-05-03 09:44:58.391094+07:00,1988,Cherry Tomato,51,30.1,1714704300320,-NwwKnUtqEPbdJGxxQTa
100,Solanum lycopersicum var. cerasiforme,2524,2024-05-03 09:50:02.400684+07:00,1954,Cherry Tomato,51,30.0,1714704603271,-NwwLxSkjW-PMGumPsyV
100,Solanum lycopersicum var. cerasiforme,2488,2024-05-03 09:55:05.401427+07:00,1954,Cherry Tomato,51,30.2,1714704906462,-NwwN6UPAysRLHXg3Zt7
100,Solanum lycopersicum var. cerasiforme,2509,2024-05-03 10:00:09.320855+07:00,1988,Cherry Tomato,51,30.3,1714705214309,-NwwOHVgpXajKOEyfl7k
100,Solanum lycopersicum var. cerasiforme,2478,2024-05-03 10:05:16.367922+07:00,2018,Cherry Tomato,51,30.4,1714705517261,-NwwPRb4VJBA7mF04jjq
100,Solanum lycopersicum var. cerasiforme,2422,2024-05-03 10:10:19.391063+07:00,1938,Cherry Tomato,51,30.5,1714705820396,-NwwQabT-1DpcNEj6F5f
100,Solanum lycopersicum var. cerasiforme,2422,2024-05-03 10:15:22.451240+07:00,1955,Cherry Tomato,51,30.5,1714706123689,-NwwRkeBHaV_9uE4HqMW
100,Solanum lycopersicum var. cerasiforme,2468,2024-05-03 10:20:27.329670+07:00,2034,Cherry Tomato,51,30.6,1714706428168,-NwwSuzkFB8z1RBbIw4G
100,Solanum lycopersicum var. cerasiforme,2437,2024-05-03 10:25:30.292210+07:00,2044,Cherry Tomato,51,30.7,1714706732166,-NwwU4CfcYIh2Sikoz2T
100,Solanum lycopersicum var. cerasiforme,2458,2024-05-03 10:30:34.440869+07:00,2027,Cherry Tomato,51,30.8,1714707035539,-NwwVEH4pYbmovL3wEEg
100,Solanum lycopersicum var. cerasiforme,2453,2024-05-03 10:35:43.586747+07:00,2140,Cherry Tomato,51,30.9,1714707344802,-NwwWPmFP18ihPkes9SV
100,Solanum lycopersicum var. cerasiforme,2448,2024-05-03 10:40:49.288861+07:00,2097,Cherry Tomato,51,31.0,1714707650173,-NwwX_KiDtN0JcU_UJ1b
100,Solanum lycopersicum var. cerasiforme,2393,2024-05-03 10:45:52.326097+07:00,2068,Cherry Tomato,51,31.1,1714707953254,-NwwYjK0E_D7F98HDLsV
100,Solanum lycopersicum var. cerasiforme,2388,2024-05-03 10:50:55.332909+07:00,2118,Cherry Tomato,51,31.2,1714708256365,-NwwZtKR_pGBMCBq9lW0
100,Solanum lycopersicum var. cerasiforme,2388,2024-05-03 10:55:59.364293+07:00,3129,Cherry Tomato,51,31.2,1714708560320,-Nwwa2XevB2gQFR8jQdX
100,Solanum lycopersicum var. cerasiforme,2383,2024-05-03 11:01:02.397482+07:00,2518,Cherry Tomato,51,31.3,1714708863524,-NwwbCZ0Kntrhb2kW9n7
100,Solanum lycopersicum var. cerasiforme,2378,2024-05-03 11:06:06.334950+07:00,2380,Cherry Tomato,51,31.4,1714709167277,-NwwcMiM8825Qm0cM7oV
100,Solanum lycopersicum var. cerasiforme,2373,2024-05-03 11:11:09.426627+07:00,3119,Cherry Tomato,51,31.5,1714709471237,-NwwdWgGlPDQ7ly6zpeH
100,Solanum lycopersicum var. cerasiforme,2338,2024-05-03 11:16:13.348442+07:00,3023,Cherry Tomato,51,31.7,1714709775701,-NwwegC-9eBhwGpoQXTB
100,Solanum lycopersicum var. cerasiforme,2304,2024-05-03 11:21:18.663544+07:00,2682,Cherry Tomato,51,31.9,1714710079776,-NwwfqUNLa9Ux6NepVzO
100,Solanum lycopersicum var. cerasiforme,2251,2024-05-03 11:26:23.381798+07:00,2651,Cherry Tomato,51,32.0,1714710390139,-Nwwh1Gbsn2SNyfE1WXr
100,Solanum lycopersicum var. cerasiforme,2304,2024-05-03 11:31:37.540301+07:00,2747,Cherry Tomato,51,31.9,1714710698844,-NwwiCdKlkCvj5Q7x4CX
100,Solanum lycopersicum var. cerasiforme,2324,2024-05-03 11:36:42.137177+07:00,3047,Cherry Tomato,51,32.0,1714711003217,-NwwjMx0Hvd1ocz7gECW
100,Solanum lycopersicum var. cerasiforme,2270,2024-05-03 11:41:47.366539+07:00,2709,Cherry Tomato,51,32.1,1714711308812,-NwwkXYt3sCrdK8YuJL4
100,Solanum lycopersicum var. cerasiforme,2265,2024-05-03 11:46:51.239248+07:00,2813,Cherry Tomato,51,32.2,1714711612988,-Nwwlgo9HbG-g1WXAksI
100,Solanum lycopersicum var. cerasiforme,2237,2024-05-03 11:51:55.228866+07:00,2711,Cherry Tomato,51,32.3,1714711916397,-NwwmqtNcS3Wn0mFqeha
100,Solanum lycopersicum var. cerasiforme,2221,2024-05-03 11:56:59.200778+07:00,3200,Cherry Tomato,51,32.1,1714712220503,-Nwwo07ZU5y2h_ni31GT
100,Solanum lycopersicum var. cerasiforme,2241,2024-05-03 12:02:03.260783+07:00,4333,Cherry Tomato,51,32.2,1714712524663,-NwwpAOX84IKNpjO_7Kq
100,Solanum lycopersicum var. cerasiforme,2241,2024-05-03 12:07:07.267503+07:00,3860,Cherry Tomato,51,32.2,1714712828209,-NwwqKVU69k03AKQYKa1
100,Solanum lycopersicum var. cerasiforme,2207,2024-05-03 12:12:10.268964+07:00,4978,Cherry Tomato,51,32.4,1714713131451,-NwwrUXdeVDwf4aJnG-I
100,Solanum lycopersicum var. cerasiforme,2207,2024-05-03 12:17:14.226383+07:00,5205,Cherry Tomato,51,32.4,1714713436175,-Nwwsdvr51UhBNto08zj
100,Solanum lycopersicum var. cerasiforme,2179,2024-05-03 12:22:18.202517+07:00,4446,Cherry Tomato,51,32.5,1714713739448,-NwwtnyadfddGeONpPYw
100,Solanum lycopersicum var. cerasiforme,2198,2024-05-03 12:27:22.268880+07:00,4803,Cherry Tomato,51,32.6,1714714043272,-Nwwuy7KqWek3g-wKbZl
100,Solanum lycopersicum var. cerasiforme,2193,2024-05-03 12:32:26.164418+07:00,3922,Cherry Tomato,51,32.7,1714714347082,-Nwww7Jw4Rq8qRzmXmra
100,Solanum lycopersicum var. cerasiforme,2170,2024-05-03 12:37:29.292878+07:00,4579,Cherry Tomato,51,32.7,1714714650292,-NwwxHLRIcplk6usotCQ
100,Solanum lycopersicum var. cerasiforme,2093,2024-05-03 12:42:33.194778+07:00,3725,Cherry Tomato,51,32.8,1714714954504,-NwwyRbslUStogBY2v2d
100,Solanum lycopersicum var. cerasiforme,2102,2024-05-03 12:47:38.186823+07:00,3483,Cherry Tomato,51,32.6,1714715259516,-Nwwzb4Rnfd3qnNmbDCc
100,Solanum lycopersicum var. cerasiforme,2053,2024-05-03 12:52:44.395834+07:00,3774,Cherry Tomato,51,32.6,1714715565977,-Nwx-lu5V2yYYIUD9F1R
100,Solanum lycopersicum var. cerasiforme,2078,2024-05-03 12:57:50.450803+07:00,3119,Cherry Tomato,51,32.6,1714715871851,-Nwx0w_PiCvXkgq7QN8O
100,Solanum lycopersicum var. cerasiforme,2082,2024-05-03 13:02:54.664837+07:00,2892,Cherry Tomato,51,32.5,1714716176685,-Nwx25y-UaFTZ-gI-nTP
100,Solanum lycopersicum var. cerasiforme,2062,2024-05-03 13:08:00.415709+07:00,2973,Cherry Tomato,51,32.4,1714716481773,-Nwx3GUcO1Tzk_PB0Sg0
100,Solanum lycopersicum var. cerasiforme,2062,2024-05-03 13:13:04.266548+07:00,3232,Cherry Tomato,51,32.4,1714716785511,-Nwx4QdTpevDwTUk30S9
100,Solanum lycopersicum var. cerasiforme,2062,2024-05-03 13:18:08.190379+07:00,2778,Cherry Tomato,51,32.4,1714717089368,-Nwx5_p75Xw1qCa99yNE
100,Solanum lycopersicum var. cerasiforme,2018,2024-05-03 13:23:14.226912+07:00,2301,Cherry Tomato,51,32.3,1714717396452,-Nwx6knSvW25qO3Jda3f
100,Solanum lycopersicum var. cerasiforme,1998,2024-05-03 13:28:19.171712+07:00,1964,Cherry Tomato,51,32.2,1714717700518,-Nwx7v1My9PiwxSE69dt
100,Solanum lycopersicum var. cerasiforme,2031,2024-05-03 13:33:24.156955+07:00,2316,Cherry Tomato,51,32.0,1714718005558,-Nwx94VbHjtAnUKYLeDj
100,Solanum lycopersicum var. cerasiforme,2027,2024-05-03 13:38:28.157396+07:00,1727,Cherry Tomato,51,32.1,1714718309029,-NwxAEa9dOsAp3homNJX
100,Solanum lycopersicum var. cerasiforme,1982,2024-05-03 13:43:32.300619+07:00,1949,Cherry Tomato,51,32.0,1714718613242,-NwxBOrmAdKTip8y8d2_
100,Solanum lycopersicum var. cerasiforme,1962,2024-05-03 13:48:36.184266+07:00,1778,Cherry Tomato,50,31.9,1714718917232,-NwxCZ4XYVONGRsPbS7V
100,Solanum lycopersicum var. cerasiforme,1958,2024-05-03 13:53:42.204266+07:00,1426,Cherry Tomato,50,32.0,1714719223244,-NwxDimuhpWqF6zaOsAR
100,Solanum lycopersicum var. cerasiforme,1941,2024-05-03 13:58:54.460481+07:00,1269,Cherry Tomato,50,31.8,1714719535999,-NwxEv8no7YDbA22M711
100,Solanum lycopersicum var. cerasiforme,1941,2024-05-03 14:04:01.246528+07:00,1257,Cherry Tomato,50,31.8,1714719843251,-NwxG59T9oc_klLrPP0t
100,Solanum lycopersicum var. cerasiforme,1945,2024-05-03 14:09:08.096883+07:00,1128,Cherry Tomato,50,31.7,1714720149192,-NwxHFqDrYvDgHpdRf_C
100,Solanum lycopersicum var. cerasiforme,1945,2024-05-03 14:14:14.099565+07:00,1065,Cherry Tomato,50,31.7,1714720455072,-NwxIQX6J3FgXpfnxDBS
100,Solanum lycopersicum var. cerasiforme,1925,2024-05-03 14:19:17.351340+07:00,987,Cherry Tomato,50,31.6,1714720758502,-NwxJ_bQS5PfBDte-Dsv
100,Solanum lycopersicum var. cerasiforme,1911,2024-05-03 14:24:21.144865+07:00,783,Cherry Tomato,50,31.7,1714721062597,-NwxKjqe0OY3YoId49Gc
100,Solanum lycopersicum var. cerasiforme,1919,2024-05-03 14:29:25.199395+07:00,733,Cherry Tomato,50,31.5,1714721366274,-NwxLtzclfV15pT44350
100,Solanum lycopersicum var. cerasiforme,1909,2024-05-03 14:34:29.095427+07:00,889,Cherry Tomato,50,31.5,1714721670283,-NwxN3Cvkwrq7GmkfYUx
100,Solanum lycopersicum var. cerasiforme,1917,2024-05-03 14:39:33.307730+07:00,1018,Cherry Tomato,50,31.3,1714721974599,-NwxODVnGDTsLAnLKk20
100,Solanum lycopersicum var. cerasiforme,1917,2024-05-03 14:44:38.241197+07:00,1018,Cherry Tomato,49,31.3,1714722280299,-NwxPO8KseaoIC0duCjP
100,Solanum lycopersicum var. cerasiforme,1931,2024-05-03 14:49:43.203625+07:00,1300,Cherry Tomato,49,31.2,1714722584522,-NwxQYPvkfiN2pjJhkk5
100,Solanum lycopersicum var. cerasiforme,1910,2024-05-03 14:54:47.067075+07:00,2207,Cherry Tomato,49,31.2,1714722888125,-NwxRhXDIU4yUH6GxDcr
100,Solanum lycopersicum var. cerasiforme,1906,2024-05-03 14:59:50.143408+07:00,3403,Cherry Tomato,49,31.3,1714723191582,-NwxSrc7RGUF-Nk-TtnH
100,Solanum lycopersicum var. cerasiforme,1888,2024-05-03 15:04:54.076123+07:00,4298,Cherry Tomato,49,31.5,1714723495298,-NwxU0lfiNloEyndfZKu
100,Solanum lycopersicum var. cerasiforme,1859,2024-05-03 15:09:58.230185+07:00,4649,Cherry Tomato,49,32.0,1714723799651,-NwxVB3vpHyQqhPO_Ou4
100,Solanum lycopersicum var. cerasiforme,1851,2024-05-03 15:15:02.215673+07:00,4683,Cherry Tomato,49,32.2,1714724103152,-NwxWLARZgVRkXrNIzCO
100,Solanum lycopersicum var. cerasiforme,1849,2024-05-03 15:20:06.044861+07:00,4734,Cherry Tomato,49,32.5,1714724407437,-NwxXVSe8ChDxKnFLAnv
100,Solanum lycopersicum var. cerasiforme,1835,2024-05-03 15:25:11.103386+07:00,4884,Cherry Tomato,49,32.6,1714724712265,-NwxYesl1uMEI7_Xsp3b
100,Solanum lycopersicum var. cerasiforme,1817,2024-05-03 15:30:15.079229+07:00,4810,Cherry Tomato,49,32.8,1714725016313,-NwxZp6OjGG6H_a16xDO
100,Solanum lycopersicum var. cerasiforme,1837,2024-05-03 15:35:19.064343+07:00,5479,Cherry Tomato,49,32.8,1714725320313,-Nwx_zKJWTdRHsP3Ta10
100,Solanum lycopersicum var. cerasiforme,1824,2024-05-03 15:40:23.183103+07:00,5372,Cherry Tomato,49,32.9,1714725624185,-Nwxb8WTQ6_R2eOrtw43
100,Solanum lycopersicum var. cerasiforme,1807,2024-05-03 15:45:27.062922+07:00,4783,Cherry Tomato,49,32.8,1714725928618,-NwxcIq2CcUC41W2hu5w
100,Solanum lycopersicum var. cerasiforme,1813,2024-05-03 15:50:31.194904+07:00,3592,Cherry Tomato,49,32.9,1714726232604,-NwxdT2j5zleD45DFoU7
100,Solanum lycopersicum var. cerasiforme,1797,2024-05-03 15:55:35.000871+07:00,3312,Cherry Tomato,49,32.8,1714726536343,-NwxecCwcJaq1OTGWi0n
100,Solanum lycopersicum var. cerasiforme,1811,2024-05-03 16:00:39.030536+07:00,2426,Cherry Tomato,49,32.7,1714726840313,-NwxfmQajAxXWT97wjqU
100,Solanum lycopersicum var. cerasiforme,1805,2024-05-03 16:05:43.011973+07:00,1835,Cherry Tomato,48,32.6,1714727144026,-NwxgwZfrepS98PoIXSj
100,Solanum lycopersicum var. cerasiforme,1806,2024-05-03 16:10:45.968873+07:00,1563,Cherry Tomato,49,32.3,1714727447350,-Nwxi5cT9Ref0qbDc983
100,Solanum lycopersicum var. cerasiforme,1801,2024-05-03 16:15:50.061599+07:00,1316,Cherry Tomato,48,32.2,1714727751017,-NwxjFl7bd4C_Yj_akXk
100,Solanum lycopersicum var. cerasiforme,1794,2024-05-03 16:20:53.023179+07:00,1473,Cherry Tomato,48,32.1,1714728055366,-NwxkQ3ULUO4QrA8ysmv
100,Solanum lycopersicum var. cerasiforme,1808,2024-05-03 16:25:58.069948+07:00,1609,Cherry Tomato,48,32.0,1714728359149,-Nwxl_EIM-gB_19fcUjh
